,id,uri,events,agent,predicate,patients,text
21,17013,"http://en.wikinews.org/wiki/Blair,_Ahern_unveil_plan_for_Northern_Ireland_devolution","Blair,_Ahern_unveil_plan_for_Northern_Ireland_devolution#ev44",Sinn_Féin,give,six+weeks,"If no results comes within six weeks, then the members are to be given another 12 weeks to attempt to form an executive."
22,17013,"http://en.wikinews.org/wiki/Blair,_Ahern_unveil_plan_for_Northern_Ireland_devolution","Blair,_Ahern_unveil_plan_for_Northern_Ireland_devolution#ev49",of+the+british+and+irish+governments,achieve,no+result,"""We remain steadfast in our support of the peace process and the efforts of the British and Irish governments to achieve a lasting peace under the principles of the Good Friday Agreement."""
23,17013,"http://en.wikinews.org/wiki/Blair,_Ahern_unveil_plan_for_Northern_Ireland_devolution","Blair,_Ahern_unveil_plan_for_Northern_Ireland_devolution#ev49",of+the+british+and+irish+governments,achieve,no+result,"After that, if no result is achieved by November 24, then the salaries of all members will be suspended, and the Irish government will be given greater influence in Northern Ireland."
24,17013,"http://en.wikinews.org/wiki/Blair,_Ahern_unveil_plan_for_Northern_Ireland_devolution","Blair,_Ahern_unveil_plan_for_Northern_Ireland_devolution#ev44",Sinn_Féin,give,six+weeks,"After that, if no result is achieved by November 24, then the salaries of all members will be suspended, and the Irish government will be given greater influence in Northern Ireland."
0,17014,http://en.wikinews.org/wiki/Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial,Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial#ev6_0,the+judge+in+his+corruption+trial,dismiss,hundreds+of+potential+jurors,Lawyers for former Illinois Governor Rod Blagojevich claim that the judge in his corruption trial inappropriately dismissed hundreds of potential jurors without consulting any of the parties in the case.
1,17014,http://en.wikinews.org/wiki/Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial,Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial#ev33,United_States_dollar,request,on+different+%2c+constitutional+grounds,The lawyers are expected to request a redo of the selection process during a status hearing before Zagel on Thursday.
2,17014,http://en.wikinews.org/wiki/Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial,Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial#ev35,United_States_dollar,file,on+different+%2c+constitutional+grounds,"Blagojevich's lawyers have already filed a request with the US Supreme Court to delay the trial on different, constitutional grounds."
3,17014,http://en.wikinews.org/wiki/Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial,Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial#ev33,United_States_dollar,request,on+different+%2c+constitutional+grounds,"Blagojevich's lawyers have already filed a request with the US Supreme Court to delay the trial on different, constitutional grounds."
4,17014,http://en.wikinews.org/wiki/Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial,Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial#ev22,United_States_dollar,delay,on+different+%2c+constitutional+grounds,"Blagojevich's lawyers have already filed a request with the US Supreme Court to delay the trial on different, constitutional grounds."
5,17014,http://en.wikinews.org/wiki/Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial,Blagojevich_defense_team_wants_to_restart_jury_selection_in_Illinois_corruption_trial#ev36,federal+prosecutors,respond,to+that+motion,Justice John Paul Stevens has given prosecutors until Friday to respond to that motion.
0,17015,http://en.wikinews.org/wiki/Blackwater_mercenaries_used_in_New_Orleans,Blackwater_mercenaries_used_in_New_Orleans#ev26,from+the+firm+known+as+isi,wear,bulletproof+vests+and+m16+assault+rifles,"Israeli mercenaries from the firm known as ISI were also seen guarding a gated community, and were wearing full military gear including bulletproof vests and M16 assault rifles."
1,17015,http://en.wikinews.org/wiki/Blackwater_mercenaries_used_in_New_Orleans,Blackwater_mercenaries_used_in_New_Orleans#ev25,from+the+firm+known+as+isi,guard,a+gated+community,"Israeli mercenaries from the firm known as ISI were also seen guarding a gated community, and were wearing full military gear including bulletproof vests and M16 assault rifles."
0,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev53,Blackburn_Rovers_F.C.,goal,to+threaten+the+blackburn+goal,"Baptista continued to threaten the Blackburn goal, but a great save from Friedel and a misplaced header kept the game tied."
1,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev34,a+misplaced+header,keep,Manchester_United_F.C.,"Baptista continued to threaten the Blackburn goal, but a great save from Friedel and a misplaced header kept the game tied."
2,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,NHL:_Hecht_leads_Sabres_over_Devils#ev28,New_Jersey_Devils,tie,Manchester_United_F.C.,"As the game drew close to extra time, Benni McCarthy produced a wonderful goal, as he beat out Senderos and curled the ball into the top left corner."
3,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev15,Blackburn_Rovers_F.C.,play,Manchester_City_F.C.,"The previous game was played to a 0 - 0 draw, with defensive strength showing on Blackburn's side."
4,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev37,Benni_McCarthy,produce,a+wonderful+goal,"As the game drew close to extra time, Benni McCarthy produced a wonderful goal, as he beat out Senderos and curled the ball into the top left corner."
5,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev40,Arsenal_F.C.,attempt,to+strike+back,"Arsenal attempted to strike back, but they left it too late, as Blackburn advanced to the next round."
6,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev15,Blackburn_Rovers_F.C.,play,Manchester_City_F.C.,Blackburn will play Manchester City in the next round of the FA Cup.
7,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev19,Arsenal_F.C.,control,the+game,"This game went much the same way, with Arsenal controlling the game, but not delivering any potent strikes."
8,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev18,this+game,deliver,any+potent+strikes,"This game went much the same way, with Arsenal controlling the game, but not delivering any potent strikes."
9,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Football:_Crouch_hat-trick_lifts_Liverpool_to_victory#ev82,Arsenal_F.C.,have,a+game,"Arsenal had an appeal for a penalty when keeper Brad Friedel brought down Jermie Aliadiere in the box, but referee Graham Poll dubbed the challenge fair."
10,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev21,Arsenal_F.C.,appeal,an+appeal+for+a+penalty,"Arsenal had an appeal for a penalty when keeper Brad Friedel brought down Jermie Aliadiere in the box, but referee Graham Poll dubbed the challenge fair."
11,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev46,Charles_Friedel,bring,jermie+aliadiere,"Arsenal had an appeal for a penalty when keeper Brad Friedel brought down Jermie Aliadiere in the box, but referee Graham Poll dubbed the challenge fair."
12,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev55,Graham_Poll,dub,the+challenge+fair,"Arsenal had an appeal for a penalty when keeper Brad Friedel brought down Jermie Aliadiere in the box, but referee Graham Poll dubbed the challenge fair."
13,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev13,another+fa+cup+replay,feature,Arsenal_F.C.,"Another FA Cup replay occurred last night, featuring Blackburn and Arsenal at Ewood Park."
14,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev49,Blackburn_Rovers_F.C.,have,their+own+chance+on+53+minutes,"Blackburn had their own chance on 53 minutes, but Morten Gamst Pederson's shot flew wide of the post after he did well to make space in the box."
15,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Football:_Crouch_hat-trick_lifts_Liverpool_to_victory#ev51,Blackburn_Rovers_F.C.,make,Arsenal_F.C.,"Blackburn had their own chance on 53 minutes, but Morten Gamst Pederson's shot flew wide of the post after he did well to make space in the box."
16,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Football:_Crouch_hat-trick_lifts_Liverpool_to_victory#ev51,Blackburn_Rovers_F.C.,make,Arsenal_F.C.,"10 minutes later, Blackburn made two substitutions, putting Benni McCarthy and David Dunn into the match at the exspense of Tugay and Nonda."
17,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev29,Blackburn_Rovers_F.C.,put,Benni_McCarthy,"10 minutes later, Blackburn made two substitutions, putting Benni McCarthy and David Dunn into the match at the exspense of Tugay and Nonda."
18,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Football:_Crouch_hat-trick_lifts_Liverpool_to_victory#ev51,Blackburn_Rovers_F.C.,make,Arsenal_F.C.,"Arsenal made a change several minutes later, as Clich replaced Traore."
19,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev52,Baptista_Bassano,continue,to+threaten+the+blackburn+goal,"Baptista continued to threaten the Blackburn goal, but a great save from Friedel and a misplaced header kept the game tied."
20,17016,http://en.wikinews.org/wiki/Blackburn_defeat_Arsenal_in_FA_Cup,Blackburn_defeat_Arsenal_in_FA_Cup#ev33,Baptista_Bassano,threaten,Blackburn_Rovers_F.C.,"Baptista continued to threaten the Blackburn goal, but a great save from Friedel and a misplaced header kept the game tied."
0,17017,http://en.wikinews.org/wiki/Black_vulture_population_targeted_for_reduction_at_Virginia_boat_launch,Black_vulture_population_targeted_for_reduction_at_Virginia_boat_launch#ev61,of+the+birds+in+large+numbers,cause,unsanitary+human+health+conditions,"The presence of the birds in large numbers, at places they roost, can cause damage to property as they peck and claw at construction surfaces, and cause unsanitary human health conditions from the defecation and regurgitation of the birds."
1,17017,http://en.wikinews.org/wiki/Black_vulture_population_targeted_for_reduction_at_Virginia_boat_launch,Black_vulture_population_targeted_for_reduction_at_Virginia_boat_launch#ev41,"Chesterfield_County,_Virginia",work,to+resolve+the+problem,"Because the Black Vulture is a federally protected species, Chesterfield County is working with the U.S. Deptartment of Agriculture and the Virginia Department of Inland Games and Fisheries to resolve the problem."
2,17017,http://en.wikinews.org/wiki/Black_vulture_population_targeted_for_reduction_at_Virginia_boat_launch,Black_vulture_population_targeted_for_reduction_at_Virginia_boat_launch#ev14,more+than+350+black+vultures,reduce,their+numbers,"In 2002, more than 350 Black vultures were killed at Dutch Gap in an effort to reduce their numbers to a level of a couple dozen birds."
3,17017,http://en.wikinews.org/wiki/Black_vulture_population_targeted_for_reduction_at_Virginia_boat_launch,Black_vulture_population_targeted_for_reduction_at_Virginia_boat_launch#ev61,of+the+birds+in+large+numbers,cause,unsanitary+human+health+conditions,"The presence of the birds in large numbers, at places they roost, can cause damage to property as they peck and claw at construction surfaces, and cause unsanitary human health conditions from the defecation and regurgitation of the birds."
0,17018,"http://en.wikinews.org/wiki/Black_teenager_murdered_in_racial_attack_in_Liverpool,_England","Black_teenager_murdered_in_racial_attack_in_Liverpool,_England#ev6",Murder_of_Stephen_Lawrence,murder,England,"The story has sent shockwaves across the country, being the front-page story of The Independent and Daily Mirror on August 1st , and echoing the murder of Stephen Lawrence in 1993, also an 18-year-old black student."
1,17018,"http://en.wikinews.org/wiki/Black_teenager_murdered_in_racial_attack_in_Liverpool,_England","Black_teenager_murdered_in_racial_attack_in_Liverpool,_England#ev6",Murder_of_Stephen_Lawrence,murder,England,"A black A-level student from Huyton, Merseyside, England has been murdered with an axe in what police have called a racist crime."
2,17018,"http://en.wikinews.org/wiki/Black_teenager_murdered_in_racial_attack_in_Liverpool,_England","Black_teenager_murdered_in_racial_attack_in_Liverpool,_England#ev25",Merseyside_Police,arrest,a+17-year-old+white,"As of Monday, 1 August 2005, 05:00 GMT, Merseyside Police have arrested a 17-year-old white."
