,id,uri,events,agent,predicate,patients,text
11,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev59,KonradPlautz,wave,the+appeals,"Crespo claimed to have been taken down by Robert Ayala, but referee Wolfgang Stark waved away the appeals."
12,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev11,RobertAyala,take,Inter_Milan,"The only real attacks came in the form of long range shots, with Ibrahimovic taking one for Inter, and Sanchez attempting a blast for Valencia, but neither produced a goal."
13,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev53,a+sell-out+crowed,watch,Valencia_CF,A sell-out crowed showed up at the Estadio Mestalla in Spain to watch Valencia take on Inter Milan in the second leg of the Champions League round of sixteen.
14,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev18,Lawrie_Sanchez,attempt,Valencia_CF,"The only real attacks came in the form of long range shots, with Ibrahimovic taking one for Inter, and Sanchez attempting a blast for Valencia, but neither produced a goal."
15,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev19,Lawrie_Sanchez,produce,a+goal,"The only real attacks came in the form of long range shots, with Ibrahimovic taking one for Inter, and Sanchez attempting a blast for Valencia, but neither produced a goal."
16,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev11,RobertAyala,take,Inter_Milan,"Valencias keeper CaÃ±izares then took exception to a foul by Zlatan Ibrahimovic, and both players were dealt bookings by the referee."
17,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev11,RobertAyala,take,Inter_Milan,A sell-out crowed showed up at the Estadio Mestalla in Spain to watch Valencia take on Inter Milan in the second leg of the Champions League round of sixteen.
18,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev21,by+the+referee,deal,both+players,"Valencias keeper CaÃ±izares then took exception to a foul by Zlatan Ibrahimovic, and both players were dealt bookings by the referee."
19,1011,http://en.wikinews.org/wiki/Valencia_through_to_Quarters_thanks_to_away_goals_rule,Valencia_through_to_Quarters_thanks_to_away_goals_rule#ev16,Inter_Milan,appeal,another+penalty,"Another penalty was appealed for by Inter, with Crespo again involved."
0,1012,http://en.wikinews.org/wiki/Valech_Report_released,Valech_Report_released#ev45,thirteen+women,say,they+had+felt,"This Commission heard testimony from 3,399 women, almost all of whom said they were the object of sexual violence; 316 said they were raped."
1,1012,http://en.wikinews.org/wiki/Valech_Report_released,Valech_Report_released#ev45,thirteen+women,say,they+had+felt,"This Commission heard testimony from 3,399 women, almost all of whom said they were the object of sexual violence; 316 said they were raped."
2,1012,http://en.wikinews.org/wiki/Valech_Report_released,Valech_Report_released#ev45,thirteen+women,say,they+had+felt,Thirteen women said they were made pregnant by their captors; six of those pregnancies came to term.
3,1012,http://en.wikinews.org/wiki/Valech_Report_released,Valech_Report_released#ev46,Ricardo_Lagos,address,the+nation,"On addressing the nation on November 28, 2004, president Ricardo Lagos said he would propose a bill that will provide compensation to the victims."
4,1012,http://en.wikinews.org/wiki/Valech_Report_released,Valech_Report_released#ev45,thirteen+women,say,they+had+felt,"On addressing the nation on November 28, 2004, president Ricardo Lagos said he would propose a bill that will provide compensation to the victims."
5,1012,http://en.wikinews.org/wiki/Valech_Report_released,Valech_Report_released#ev48,most+witnesses,describe,behavioral+%2c+emotional+and+psychosocial+effects,"Most witnesses described behavioral, emotional and psychosocial effects."
6,1012,http://en.wikinews.org/wiki/Valech_Report_released,Valech_Report_released#ev45,thirteen+women,say,they+had+felt,"Many said they had felt — and still feel — insecure and fearful, humiliated, ashamed and guilty; depressed, anxiety-ridden and hopeless."
0,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev36,in+both+humans+and+rodents,produce,ghrelin+%29,"It was also previously shown that mice with the ghrelin gene knocked out (makes the mice unable to produce ghrelin), expend more energy and break down their fat stores more easily."
1,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev45,vaccinated+rats,retain,the+same+appetite,"In this study, vaccinated rats retained the same appetite, but the other effects were altered resulting in a lesser weight gain."
2,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev86_0,the+group,plan,further+investigations,The group is already planning further studies to ascertain the therapeutic potential of the new vaccine.
3,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev87,the+group,ascertain,of+the+new+vaccine,The group is already planning further studies to ascertain the therapeutic potential of the new vaccine.
4,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev86_0,the+group,plan,further+investigations,"The question also remains whether it will prove effective in already obese subjects, and the group plans further investigations into this matter."
5,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev77,the+vaccinated+rodents,show,less+increase+in+body+weight,The vaccinated rodents showed less increase in body weight even though they ate as much as their non-vaccinated counterparts.
6,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev66,american+scientists,use,a+vaccine,"American scientists have successfully used a vaccine to slow down weight gain in an animal model, as reported in the scientific journal Proceedings of the National Academy of Sciences (PNAS)."
7,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev15,a+vaccine,slow,weight+gain+in+an+animal+model,"American scientists have successfully used a vaccine to slow down weight gain in an animal model, as reported in the scientific journal Proceedings of the National Academy of Sciences (PNAS)."
8,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev33,to+recognise+and+destroy+a+target,destroy,a+target,Vaccination teaches the immune system to recognise and destroy a target.
9,1013,http://en.wikinews.org/wiki/Vaccine_targets_obesity_in_rats,Vaccine_targets_obesity_in_rats#ev36,in+both+humans+and+rodents,produce,ghrelin+%29,"In this experiment, the target was ghrelin, a hormone produced by the stomach in both humans and rodents."
0,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev40,the+vaccine,reduce,the+protein,"In the lowest amounts, the protein was reduced 15.5%."
1,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev27,the+298+people+testing+the+vaccine,vaccine,dna+vaccines,"A team headed by Yoh Matsumoto at the Tokyo Metropolitan Institute for Neuroscience in Japan has developed a DNA vaccine, with no side effects, to fight Alzheimer's disease and call the drug ""promising."""
2,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev27,the+298+people+testing+the+vaccine,vaccine,dna+vaccines,The vaccine involves injecting the mice with the protein and then the DNA vaccine.
3,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev50,the+vaccine,inject,the+mice,The vaccine involves injecting the mice with the protein and then the DNA vaccine.
4,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev27,the+298+people+testing+the+vaccine,vaccine,dna+vaccines,"The vaccine codes itself to the protein, stopping the spread of the masses by not allowing the protein to reproduce."
5,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev27,the+298+people+testing+the+vaccine,vaccine,dna+vaccines,"""DNA vaccines are given by intramuscular injection, which stimulates the production of anti-amyloid-beta antibodies."
6,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev39,the+production+of+anti-amyloid-beta+antibodies,give,dna+vaccines,"""DNA vaccines are given by intramuscular injection, which stimulates the production of anti-amyloid-beta antibodies."
7,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev27,the+298+people+testing+the+vaccine,vaccine,dna+vaccines,"""In advanced cases, however, neuronal loss and brain atrophy are very severe and irreversible."
8,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev27,the+298+people+testing+the+vaccine,vaccine,dna+vaccines,"The vaccine, thus far, has only been tested on mice and is only in the experimental stages."
9,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev31,of+those+testing+the+vaccine,test,the+vaccine,In 2003 18 of the 298 people testing the vaccine had symptoms of brain swelling and the trials were stopped.
10,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev27,the+298+people+testing+the+vaccine,vaccine,dna+vaccines,In 2003 18 of the 298 people testing the vaccine had symptoms of brain swelling and the trials were stopped.
11,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev65,symptoms+of+brain,swell,some+even+suffered+brain+damage,In 2003 18 of the 298 people testing the vaccine had symptoms of brain swelling and the trials were stopped.
12,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev31,of+those+testing+the+vaccine,test,the+vaccine,"At least 6% of those testing the vaccine had an over-reaction, which caused swelling of the brain and some even suffered brain damage."
13,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev27,the+298+people+testing+the+vaccine,vaccine,dna+vaccines,"At least 6% of those testing the vaccine had an over-reaction, which caused swelling of the brain and some even suffered brain damage."
14,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev78,of+those+testing+the+vaccine,have,some+even+suffered+brain+damage,"At least 6% of those testing the vaccine had an over-reaction, which caused swelling of the brain and some even suffered brain damage."
15,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev65,symptoms+of+brain,swell,some+even+suffered+brain+damage,"At least 6% of those testing the vaccine had an over-reaction, which caused swelling of the brain and some even suffered brain damage."
16,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev31,of+those+testing+the+vaccine,test,the+vaccine,"The vaccine, thus far, has only been tested on mice and is only in the experimental stages."
17,1014,http://en.wikinews.org/wiki/Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22,Vaccine_developed_to_fight_Alzheimer's_disease_considered_%22promising%22#ev31,of+those+testing+the+vaccine,test,the+vaccine,"Researchers say the new development is ""safe"" but that it will be ""years"" before any real and extensive clinical tests of the vaccine begin."
